id;title;author;authorId;description;img;longitude;latitude;begin;ending;category;subcategories
592;LP;DemoEM;592;Compañía Arnau Pérez.  Un LP, del inglés Long Play, es un disco de vinilo de tamaño grande, en el cual se puede grabar, en formato analógico, un máximo de unos 20 a 25 minutos de sonido por cada cara. En este formato físicamente limitado, el ar;;-3.6840615387926956;40.41906024374356;2021-11-10T19:00:00.0Z;2021-11-10T23:59:00.0Z;Leisure;DanzaBaile
593;Luar na lubre;DemoEM;593;;;-3.698601359753866;40.40596423138839;2022-01-25T20:00:00.0Z;2022-01-25T23:59:00.0Z;Leisure;Musica
594;Lucía Rey Trío;DemoEM;594;Una generación diferente de intérpretes de jazz está mostrando su talento sin remedio. Son el resultado del cruce inevitable y, probablemente, fecundo entre la música salida de su aprendizaje en el conservatorio, las referencias rítmicas aprend;;-3.692206111679657;40.419011767401095;2021-11-12T19:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
595;Ludotecas en Distrito Latina;DemoEM;595;;;0;0;2021-10-01T17:30:00.0Z;2021-12-18T23:59:00.0Z;Leisure;ActividadesEscolares
596;Lugares de La Mancha. Fotografía.;DemoEM;596;Exposición fotográfica por Santiago Poveda García.  El fotógrafo quiere compartir un viaje por los pueblos emblemáticos mencionados por Cervantes en su obra Don Quijote de la Mancha, capturando la magia de cada lugar: molinos, castillos, laguna;;-3.747465416906973;40.407316328180464;2021-11-04T00:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;Exposiciones
597;Lunas de verde y bronce. Compañía Yorukalia;DemoEM;597;Viaje visual y sonoro a través de grandes clásicos de la copla. El baile clásico español y el flamencose sumergen en reinterpretaciones y composiciones musicales originales de formas jazzísticas y aires flamencos. Lola Flores, Miguel de Molina,;;-3.6373000672722675;40.436444648624814;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;DanzaBaile
598;L-ABE. Laboratorio de Arte, Bienestar y Educación;DemoEM;598;19 de septiembre 3, 10, 17 y 24 de octubre 7, 14 y 21 de noviembre (en torno a la exposición Desobediencias y resistencias) 12 y 19 de diciembre 16 y 30 de enero 13 y 20 de febrero 13 y 27 de marzo;;-3.710182353581842;40.42802889001877;2021-09-19T11:00:00.0Z;2022-03-27T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
599;M Clam. Dúo acústico;DemoEM;599;;;-3.698601359753866;40.40596423138839;2022-01-21T20:00:00.0Z;2022-01-21T23:59:00.0Z;Leisure;Musica
600;Machado Trío;DemoEM;600;El sonido inteligente, afinado, melódico de la trompeta y el fiscornio de Machado, su inconfundible sonrisa y su carismática personalidad nos permitirán disfrutar de un concierto de latin jazz con fusiones hispano-cubanas.;;-3.7327010920242043;40.40647389284976;2021-11-19T19:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;JazzSoulFunkySwingReagge
601;Madrid 1862-1920: Galdós, relato de un nuevo paisaje urbano. Prorrogada hasta el 14 de noviembre.;DemoEM;601;En esta exposición, creación audiovisual pionera en los museos, se recrea el espacio de la sala de exposiciones temporales que los visitantes podrán recorrer en una fascinante experiencia inmersiva acercándose a pinturas, estampas, fotografías,;;-3.700845660719608;40.42577054821346;2020-12-29T13:45:00.0Z;2021-11-14T23:59:00.0Z;Leisure;Exposiciones
602;Madrid Design Festival 2022;DemoEM;602;;;-3.6899208519663427;40.424926347610764;2022-02-01T00:00:00.0Z;2022-03-13T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
603;Madrid entra en el siglo XXI: Anillo Verde Ciclista (2015);DemoEM;603;Necesaria inscripción previa a través de formulario. Número máximo de participantes: 45 Sala de realización: Sala de actividades.;;-3.7098591212735883;40.41410290844665;2021-11-29T18:30:00.0Z;2021-11-29T23:59:00.0Z;Leisure;ConferenciasColoquios
604;Madrid Isabelino;DemoEM;604;Visita guiada por el Madrid Isabelino.   Inscripciones en el mostrador de la biblioteca del 24 de septiembre al 10 de noviembre.;;-3.651841641389484;40.42342659084215;2021-11-10T11:00:00.0Z;2021-11-10T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
605;Madrid Isabelino;DemoEM;605;Visita guiada por el Madrid Isabelino.   Inscripciones en el mostrador de la biblioteca del 24 de septiembre al  16 de noviembre.;;-3.651841641389484;40.42342659084215;2021-11-16T11:00:00.0Z;2021-11-16T23:59:00.0Z;Leisure;ExcursionesItinerariosVisitas
606;Madrid Metal. Una historia ilustrada de los 80;DemoEM;606;;;-3.692206111679657;40.419011767401095;2021-11-11T00:00:00.0Z;2022-03-13T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
607;Madrid Siempre Flamenco;DemoEM;607;MONCLOA A RITMO DE FLAMENCO   PACO DEL POZO   'Madrid siempre Flamenco'     Formación:  Paco del Pozo, cante Jerónimo Maya, guitarra La Historia del Flamenco se escribe con letras de oro en Madrid. La capital siempre fue y será ciudad de consag;;-3.7188765163188293;40.435209393826675;2021-11-13T19:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;Flamenco
608;Madrid siempre Flamenco;DemoEM;608;MONCLOA A RITMO DE FLAMENCO   PACO DEL POZO  'Madrid siempre Flamenco'      Formación:  Paco del Pozo, cante Jerónimo Maya, guitarra La Historia del Flamenco se escribe con letras de oro en Madrid. La capital siempre fue y será ciudad de consag;;-3.7188765163188293;40.435209393826675;2021-11-13T19:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;None
609;Madrid tiene historia. El relojero, y el reloj de la Puerta del Sol;DemoEM;609;;;0;0;2021-11-23T19:00:00.0Z;2021-11-23T23:59:00.0Z;Leisure;ConferenciasColoquios
610;Madrid tiene historia. La vida cotidiana en el Madrid de los Austrias y el Siglo de Oro;DemoEM;610;;;0;0;2021-11-12T19:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;ConferenciasColoquios
611;Magalí Saré y Sebastián Gris -;DemoEM;611;;;-3.6840615387926956;40.41906024374356;2021-11-27T19:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;1ciudad21distritos
612;Magia impromptu. Historia de la Magia;DemoEM;612;;;-3.685946562681175;40.51635495615339;2021-11-14T11:30:00.0Z;2021-11-14T23:59:00.0Z;Leisure;CursosTalleres
613;Magia Mágica;DemoEM;613;;;-3.708524395897377;40.34636268334182;2021-11-19T18:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;CircoMagia
614;Magia Mental. presentación mágica de alumnos;DemoEM;614;;;-3.685946562681175;40.51635495615339;2021-11-21T11:30:00.0Z;2021-11-21T23:59:00.0Z;Leisure;CursosTalleres
615;Magia Mental. Presentación mágica de alumnos;DemoEM;615;;;-3.6880070256093758;40.49504564211655;2021-11-19T18:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;CursosTalleres
616;Magiaman;DemoEM;616;Espectáculo de Magia Para público adulto y a partir de 8 años. Prepárate a disfrutar de 'MAGIAMAN', ¡el espectáculo de Jorge Reyes en el que vuelca toda su magia superheroica, super divertida e insuperable! Adultos y niños se lo pasarán tremend;;-3.685946562681175;40.51635495615339;2021-11-27T18:30:00.0Z;2021-11-27T23:59:00.0Z;Leisure;CircoMagia
617;Mago Carlos Adriano;DemoEM;617;Sinopsis: El espectáculo unipersonal de Carlos Adriano, es una metáfora del maravilloso mundo del circo, que rescata el concepto del presentador que se dirige desde el centro de la pista a ese público que lo mira perplejo y espera por más sorpr;;-3.6772826298329093;40.402190438836826;2021-11-19T18:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;ActividadesDeportivas
618;Mago Dudu;DemoEM;618;Magia familiar.;;0;0;2021-11-14T13:00:00.0Z;2021-11-14T23:59:00.0Z;Leisure;CircoMagia
619;Malabareando;DemoEM;619;;;-3.6292874542291638;40.44774002225867;2021-10-16T00:00:00.0Z;2021-12-19T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
620;Maldito aquel que remueva mis huesos;DemoEM;620;Compañia: Serendpity Teatro.   Martín es un actor en horas bajar que en un viaje a Londres con sus amigos decide no atender a la maldición que reposa en la tumba del gran Shakespeare. A partir de ese momento le visitará una Sombra que le conden;;-3.617532420014534;40.38024517813902;2021-11-13T18:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;TeatroPerformance
621;Mandarina y Serafín;DemoEM;621;Infantil   Compañía: Sinfín. De 3 a 12 años. El lunes la compañía teatral 'Sin Fin' presentaba su obra Las aventuras de Mandarina y Serafín. 'Mandarina y Serafín, son dos personajes que viajan por todo el mundo… París, Tokio o Alcázar y llevamo;;-3.623110349262379;40.379584618162156;2021-11-19T18:30:00.0Z;2021-11-19T23:59:00.0Z;Leisure;TeatroPerformance
622;Mantener una salud de hierro;DemoEM;622;Conferencia  Gema Atienza. Graduada en Nutrición humana y dietética, colaboradora en proyectos deinvestigación en Neurociencia en el CSIC.;;-3.606140062044455;40.38281899948726;2021-11-24T19:00:00.0Z;2021-11-24T23:59:00.0Z;Leisure;ConferenciasColoquios
623;Maral Kekejian, ¿cómo hacerle preguntas a la ciudad?;DemoEM;623;;;-3.710182353581842;40.42802889001877;2020-12-04T19:30:00.0Z;2021-12-04T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
624;Maratón de la Acuarela;DemoEM;624;;;-3.6985778802913103;40.393432756132874;2021-11-20T09:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;Exposiciones
625;MARGARIDA MARIÑO;DemoEM;625;;;-3.710182353581842;40.42802889001877;2022-02-03T20:30:00.0Z;2022-02-03T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
626;María Arnal y Marcel Bagés;DemoEM;626;;;-3.698601359753866;40.40596423138839;2022-01-27T20:00:00.0Z;2022-01-27T23:59:00.0Z;Leisure;Musica
627;María Parra;DemoEM;627;Concierto de piano solo en clave de jazz  La pianista María Parra, de formación clásica, en su juventud alternó sus estudios con los de música moderna y jazz en el Taller de Músics de Barcelona. Su transformación reciente le ha derivado de la i;;-3.6580402287911937;40.45224737965276;2021-11-13T20:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;Musica
628;María Toro en Hortaleza;DemoEM;628;;;-3.6544210187969433;40.46088953531134;2021-11-19T19:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;Flamenco
629;María Toro, FUME;DemoEM;629;Jazz. Encuentros Culturales de Portugalete. Programa 21 Distritos.;;-3.6544210187969433;40.46088953531134;2021-11-19T19:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;JazzSoulFunkySwingReagge
630;Mariana;DemoEM;630;;;-3.6899208519663427;40.424926347610764;2021-12-01T00:00:00.0Z;2021-12-12T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
631;Mariana Isaza;DemoEM;631;Zarzuela y ópera en la voz excepcional de la soprano, 'Mariana Isaza', que entre otros méritos recibió el primer premio en el 'Concurso Internacional de Canto' de la Universidad de Medellín en 2012. En 2013 y 2014 estudió en el Conservatori del;;-3.7800890564106613;40.3829835905706;2021-11-26T19:00:00.0Z;2021-11-26T23:59:00.0Z;Leisure;Opera
632;Mariana -  Actividades;DemoEM;632;FECHAS Y DETALLES DE ACTIVIDADES:  NOVIEMBRE 22 a 25 nov. - Taller inclusivo (S.Polivalente).   Horarios 17:00 a 19:30h.  (Con Intérprete*).  DICIEMBRE 3 dic.  - Día Internacional de las personas con Discapacidad   MUESTRA / EXPO INCLUSIÓN+ act;;-3.6899208519663427;40.424926347610764;2021-11-22T00:00:00.0Z;2021-12-10T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
633;Marina Heredia;DemoEM;633;;;-3.698601359753866;40.40596423138839;2022-02-01T20:00:00.0Z;2022-02-01T23:59:00.0Z;Leisure;Musica
634;Mariposa;DemoEM;634;Teatrocuento Infantil. A cargo de Susana Paz. Mariposa es una cuentacuentos que debe pasar un examen contando cuentos frente al rey  Saurio y tendrá que hacer un espectáculo musical pero ella no sabe cantar. Por suerte, los niños y niñas le ayu;;-3.709138377702435;40.47900813206291;2021-11-13T12:00:00.0Z;2021-11-13T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
635;Martes;DemoEM;635;TEATRO   COMPAÑÍA LO MAS CRUDO TEATRO. 'Martes' 'Martes' narra la experiencia vivida por Mitch Albom con Morrie Schwartz, su profesor de sociología de la universidad, al que vuelve a ver por casualidad muchos años después de una entrevista en t;;-3.7195669111891703;40.46678159096302;2021-11-20T19:00:00.0Z;2021-11-20T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
636;Más de La más fuerte;DemoEM;636;;;-3.701574291636879;40.40966697102759;2021-11-12T18:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;TeatroPerformance
637;Más de la mitad - Villa de Vallecas;DemoEM;637;;;-3.616901585603186;40.37953682427198;2021-11-19T11:30:00.0Z;2021-11-19T23:59:00.0Z;Leisure;1ciudad21distritos
638;Masterclass de Defensa Personal;DemoEM;638;En el CJ Tetuán Punto Joven te presentamos una masterclass de Defensa Personal en la que podrás adquirir herramientas de autoprotección y evitar situaciones violentas en la calle.   Fecha y horario de celebración: sábado 13 de noviembre de 18:3;;-3.6998771920981004;40.447199849232135;2021-11-13T18:30:00.0Z;2021-11-13T23:59:00.0Z;Leisure;None
639;Me lo dijeron mil veces;DemoEM;639;;;-3.701574291636879;40.40966697102759;2021-11-19T18:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;TeatroPerformance
640;Me (App)lico con el móvil;DemoEM;640;Conocer las posibilidades de mi teléfono móvil, hacer gestiones bancarias, comprar unas entradas, descubrir diferentes aplicaciones o solicitar cita. Ven al Espacio de Igualdad con tu teléfono y sorpréndete con lo fácil que es .  Martes 30 de n;;-3.6916379633219116;40.49120609425076;2021-11-30T12:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;CursosTalleres
641;Memoria Conectiva en Tetuán;DemoEM;641;;;-3.6976620067964996;40.46903299144094;2021-10-06T10:30:00.0Z;2021-12-01T23:59:00.0Z;Leisure;1ciudad21distritos
642;Meraki Vocal Experience - Moncloa - Aravaca;DemoEM;642;;;-3.7188765163188293;40.435209393826675;2021-12-12T12:00:00.0Z;2021-12-12T23:59:00.0Z;Leisure;1ciudad21distritos
643;Mesa redonda sobre el libro 'El dolor' de Marguerite Duras;DemoEM;643;Marguerite Duras partió, para la escritura de 'El dolor', del diario que entretuvo en 1945, en las semanas previas y siguientes al regreso de su marido, prisionero del campo de concentración de Dachau.  En la mesa redonda participarán Julio Ser;;-3.621281890570377;40.39982891410407;2021-12-16T18:00:00.0Z;2021-12-16T23:59:00.0Z;Leisure;ConferenciasColoquios
644;Mesa redonda sobre el libro 'Los amnésicos' de Geraldine Schwarz;DemoEM;644;En la ciudad alemana de Mannheim, de donde es originario su padre, Géraldine Schwarz descubre que su abuelo Karl compró en 1938, a muy bajo precio, una empresa a sus propietarios judíos, los Löbmman, más tarde asesinados en Auschwitz. Tras la g;;-3.720088245008897;40.39786734087938;2021-11-25T18:00:00.0Z;2021-11-25T23:59:00.0Z;Leisure;ConferenciasColoquios
645;Methenology;DemoEM;645;Concierto tributo a uno de los grandes del jazz: Path Metheny, a cargo de un cuarteto de grandes músicos de la escena madrileña como son Israel Sandoval, Salvador López, Valentín Iturat o Ruben Rebolledo.;;-3.747465416906973;40.407316328180464;2021-11-26T19:00:00.0Z;2021-11-26T23:59:00.0Z;Leisure;JazzSoulFunkySwingReagge
646;Mi amigo el móvil: uso y manejo de Whatsapp;DemoEM;646;El móvil se ha vuelto un elemento imprescindible en nuestras vidas, a través de él nos conectamos con otras personas y con el mundo. Este mes dedicaremos la sesión de Mi Amigo el Móvil a aprender a usar la plataforma virtual WhatsApp para entab;;-3.699005654074825;40.39307289237465;2021-11-30T16:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;CursosTalleres
647;Mi descanso (Noah);DemoEM;647;Exposición   Del 1 al 30 de noviembre/ Horario de 9 a 14 horas y de 16 a 20 horas  Félix Gutiérrez Romero  Pintor autodidacta, comienza su afición a la pintura siendo muy joven con el pintor Francisco Soto Mesa. Miembro de la Asociación Cultura;;-3.623110349262379;40.379584618162156;2021-11-01T00:00:00.0Z;2021-11-30T23:59:00.0Z;Leisure;Exposiciones
648;Mi lado artístico del cerebro. La inteligencia emocional. Mirar directamente a los ojos abre la puerta de acceso a la empatía;DemoEM;648;Conferencia, a cargo de Leonor Jorge, pedagoga Ciclo psicología social y las relaciones personales  Saber identificar y manejar nuestras emociones y comprender las delos demás, son elementos clave para convivir y sentirse bien.;;-3.7214686777952974;40.48025613358832;2021-11-29T19:00:00.0Z;2021-11-29T23:59:00.0Z;Leisure;ConferenciasColoquios
649;Mi Moda - Usera;DemoEM;649;;;-3.7081679144829076;40.36968950845358;2021-11-12T12:00:00.0Z;2021-11-12T23:59:00.0Z;Leisure;1ciudad21distritos
650;Mi Moda - Usera;DemoEM;650;;;-3.7081679144829076;40.36968950845358;2021-11-19T12:00:00.0Z;2021-11-19T23:59:00.0Z;Leisure;1ciudad21distritos
651;MI PRIMER FESTIVAL DE CINE 2021;DemoEM;651;Consultar horario en cada actividad;;-3.710182353581842;40.42802889001877;2021-11-09T00:00:00.0Z;2021-11-24T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
652;MI PRIMER FESTIVAL DE CINE 2021 / CONCIERTO;DemoEM;652;;;-3.710182353581842;40.42802889001877;2021-11-26T00:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;ProgramacionDestacadaAgendaCultura
653;Mi primer relato;DemoEM;653;;;-3.6958072892892155;40.391054868587204;2021-10-02T00:00:00.0Z;2021-12-18T23:59:00.0Z;Leisure;None
654;Mi teléfono móvil y la búsqueda de empleo: las apps de empleo;DemoEM;654;En este taller vamos a conocer y poner a funcionar en nuestro smartphone las aplicaciones de más actualidad para la búsqueda de empleo. Miércoles 10 y 17 de noviembre de 11 a 12:30 horas. Imprescindible  traerte tu móvil.;;-3.7037047897267947;40.45012255255781;2021-11-10T11:00:00.0Z;2021-11-17T23:59:00.0Z;Leisure;CursosTalleres
655;Mi Vecina Desafina;DemoEM;655;A cargo de la compañía, 'Títeres con Cabeza'.  La obra trata de resaltar la importancia de la tolerancia y el respeto mutuo en un contexto social multicultural y heterogéneo. A Marieta le encanta la música de su tierra. María escucha todo el dí;;-3.7819616113032115;40.378853797128336;2021-11-27T12:00:00.0Z;2021-11-27T23:59:00.0Z;Leisure;CuentacuentosTiteresMarionetas
